T-1,T-2,T-3,T-4,T-24,T-48,T-72,T-96,DAY,SEASON,TEMP,HUMIDITY,T
3051.942805,3825.96167,3812.04291,3591.719119,951.6025701,892.1274095,896.4956416,877.0066059,0,1,69,87,886.0479111
886.0479111,3051.942805,3825.96167,3812.04291,852.4773024,852.4773024,825.5958738,825.5958738,0,1,69,87,807.2880968
807.2880968,886.0479111,3051.942805,3825.96167,753.3520347,753.3520347,766.62474,746.9676954,0,1,69,87,741.7680788
741.7680788,807.2880968,886.0479111,3051.942805,713.7019276,634.4017134,687.9965615,687.9965615,0,1,66,88,702.7276536
702.7276536,741.7680788,807.2880968,886.0479111,555.1014992,555.1014992,471.7690708,495.6263386,0,1,66,88,546.5659528
546.5659528,702.7276536,741.7680788,807.2880968,1887.076283,479.8334993,1804.079872,1784.254819,0,1,66,88,2005.829151
2005.829151,546.5659528,702.7276536,741.7680788,1906.530678,1946.047417,1804.079872,1784.254819,0,1,71,91,1988.685312
1988.685312,2005.829151,546.5659528,702.7276536,1906.530678,1946.047417,1804.079872,1784.254819,0,1,71,91,1988.685312
1988.685312,1988.685312,2005.829151,546.5659528,1906.530678,1946.047417,1804.079872,1784.254819,0,1,71,91,1988.685312
1988.685312,1988.685312,1988.685312,2005.829151,1906.530678,1946.047417,1804.079872,1784.254819,0,1,82,45,1988.685312
1988.685312,1988.685312,1988.685312,1988.685312,2128.551878,2183.444033,1990.065756,2379.006425,0,1,82,45,2244.824449
2244.824449,1988.685312,1988.685312,1988.685312,2732.829764,3274.157995,2696.207282,2696.207282,0,1,82,45,2947.552103
2947.552103,2244.824449,1988.685312,1988.685312,3970.411243,3929.896843,3481.144995,3600.767352,0,1,87,28,4258.461685
4258.461685,2947.552103,2244.824449,1988.685312,4565.013893,4328.58203,4442.492083,4628.981993,0,1,87,28,5075.93424
5075.93424,4258.461685,2947.552103,2244.824449,4876.318849,4572.530994,4718.362743,4539.265226,0,1,87,28,5102.074351
5102.074351,5075.93424,4258.461685,2947.552103,4567.729749,4328.58203,4619.237476,4115.3787,0,1,86,27,4841.012725
4841.012725,5102.074351,5075.93424,4258.461685,4170.535858,4405.194101,4458.452931,4346.054958,0,1,86,27,4390.859648
4390.859648,4841.012725,5102.074351,5075.93424,3611.239331,4307.076887,4245.921637,4422.835038,0,1,86,27,4095.510345
4095.510345,4390.859648,4841.012725,5102.074351,3780.471087,3627.984798,3995.252316,3999.452539,0,1,75,52,4528.689324
4528.689324,4095.510345,4390.859648,4841.012725,3685.416139,3429.734263,3858.829066,3844.884325,0,1,75,52,4948.628506
4948.628506,4528.689324,4095.510345,4390.859648,3591.719119,3447.543209,3663.938709,3839.34003,0,1,75,52,4467.582571
4467.582571,4948.628506,4528.689324,4095.510345,3812.04291,3706.948995,3741.894852,4112.18653,0,1,72,72,4809.780385
4809.780385,4467.582571,4948.628506,4528.689324,3825.96167,3575.229995,3878.65412,3636.553254,0,1,72,72,4790.769395
4790.769395,4809.780385,4467.582571,4948.628506,3051.942805,3013.408139,2775.507496,2834.982657,0,1,72,72,3425.033477
3425.033477,4790.769395,4809.780385,4467.582571,886.0479111,951.6025701,892.1274095,896.4956416,0,1,68,85,2663.914927
2663.914927,3425.033477,4790.769395,4809.780385,807.2880968,852.4773024,852.4773024,825.5958738,0,1,68,85,2663.914927
2663.914927,2663.914927,3425.033477,4790.769395,741.7680788,753.3520347,753.3520347,766.62474,0,1,68,85,2603.82662
2603.82662,2663.914927,2663.914927,3425.033477,702.7276536,713.7019276,634.4017134,687.9965615,0,1,69,87,2403.532265
2403.532265,2603.82662,2663.914927,2663.914927,546.5659528,555.1014992,555.1014992,471.7690708,0,1,69,87,2403.532265
2403.532265,2403.532265,2603.82662,2663.914927,2005.829151,1887.076283,479.8334993,1804.079872,0,1,69,87,2203.237909
2203.237909,2403.532265,2403.532265,2603.82662,1988.685312,1906.530678,1946.047417,1804.079872,1,1,72,87,1962.067155
1962.067155,2203.237909,2403.532265,2403.532265,1988.685312,1906.530678,1946.047417,1804.079872,1,1,72,87,1962.067155
1962.067155,1962.067155,2203.237909,2403.532265,1988.685312,1906.530678,1946.047417,1804.079872,1,1,72,87,1962.067155
1962.067155,1962.067155,1962.067155,2203.237909,1988.685312,1906.530678,1946.047417,1804.079872,1,1,85,33,1962.067155
1962.067155,1962.067155,1962.067155,1962.067155,2244.824449,2128.551878,2183.444033,1990.065756,1,1,85,33,2581.448524
2581.448524,1962.067155,1962.067155,1962.067155,2947.552103,2732.829764,3274.157995,2696.207282,1,1,85,33,2979.681645
2979.681645,2581.448524,1962.067155,1962.067155,4258.461685,3970.411243,3929.896843,3481.144995,1,1,86,25,4132.31296
4132.31296,2979.681645,2581.448524,1962.067155,5075.93424,4565.013893,4328.58203,4442.492083,1,1,86,25,5121.327828
5121.327828,4132.31296,2979.681645,2581.448524,5102.074351,4876.318849,4572.530994,4718.362743,1,1,86,25,5307.557931
5307.557931,5121.327828,4132.31296,2979.681645,4841.012725,4567.729749,4328.58203,4619.237476,1,1,87,24,4833.66883
4833.66883,5307.557931,5121.327828,4132.31296,4390.859648,4170.535858,4405.194101,4458.452931,1,1,87,24,4397.690857
4397.690857,4833.66883,5307.557931,5121.327828,4095.510345,3611.239331,4307.076887,4245.921637,1,1,87,24,4108.36909
4108.36909,4397.690857,4833.66883,5307.557931,4528.689324,3780.471087,3627.984798,3995.252316,1,1,77,59,4085.422881
4085.422881,4108.36909,4397.690857,4833.66883,4948.628506,3685.416139,3429.734263,3858.829066,1,1,77,59,3924.13431
3924.13431,4085.422881,4108.36909,4397.690857,4467.582571,3591.719119,3447.543209,3663.938709,1,1,77,59,3826.030952
3826.030952,3924.13431,4085.422881,4108.36909,4809.780385,3812.04291,3706.948995,3741.894852,1,1,73,78,4434.27177
4434.27177,3826.030952,3924.13431,4085.422881,4790.769395,3825.96167,3575.229995,3878.65412,1,1,73,78,4111.195797
4111.195797,4434.27177,3826.030952,3924.13431,3425.033477,3051.942805,3013.408139,2775.507496,1,1,73,78,2772.666933
2772.666933,4111.195797,4434.27177,3826.030952,2663.914927,886.0479111,951.6025701,892.1274095,1,1,70,81,1465.896952
1465.896952,2772.666933,4111.195797,4434.27177,2663.914927,807.2880968,852.4773024,852.4773024,1,1,70,81,882.9302197
882.9302197,1465.896952,2772.666933,4111.195797,2603.82662,741.7680788,753.3520347,753.3520347,1,1,70,81,804.4475335
804.4475335,882.9302197,1465.896952,2772.666933,2403.532265,702.7276536,713.7019276,634.4017134,1,1,64,91,706.3441757
706.3441757,804.4475335,882.9302197,1465.896952,2403.532265,546.5659528,555.1014992,555.1014992,1,1,64,91,588.6201464
588.6201464,706.3441757,804.4475335,882.9302197,2203.237909,2005.829151,1887.076283,479.8334993,1,1,64,91,2001.308498
2001.308498,588.6201464,706.3441757,804.4475335,1962.067155,1988.685312,1906.530678,1946.047417,0,1,71,89,2022.155461
2022.155461,2001.308498,588.6201464,706.3441757,1962.067155,1988.685312,1906.530678,1946.047417,0,1,71,89,2022.155461
2022.155461,2022.155461,2001.308498,588.6201464,1962.067155,1988.685312,1906.530678,1946.047417,0,1,71,89,2022.155461
2022.155461,2022.155461,2022.155461,2001.308498,1962.067155,1988.685312,1906.530678,1946.047417,0,1,84,30,2022.155461
2022.155461,2022.155461,2022.155461,2022.155461,2581.448524,2244.824449,2128.551878,2183.444033,0,1,84,30,2673.358068
2673.358068,2022.155461,2022.155461,2022.155461,2979.681645,2947.552103,2732.829764,3274.157995,0,1,84,30,3130.006335
3130.006335,2673.358068,2022.155461,2022.155461,4132.31296,4258.461685,3970.411243,3929.896843,0,1,90,20,4666.615993
4666.615993,3130.006335,2673.358068,2022.155461,5121.327828,5075.93424,4565.013893,4328.58203,0,1,90,20,5099.406993
5099.406993,4666.615993,3130.006335,2673.358068,5307.557931,5102.074351,4876.318849,4572.530994,0,1,90,20,5277.832475
5277.832475,5099.406993,4666.615993,3130.006335,4833.66883,4841.012725,4567.729749,4328.58203,0,1,87,23,4998.937654
4998.937654,5277.832475,5099.406993,4666.615993,4397.690857,4390.859648,4170.535858,4405.194101,0,1,87,23,4559.762315
4559.762315,4998.937654,5277.832475,5099.406993,4108.36909,4095.510345,3611.239331,4307.076887,0,1,87,23,4579.587369
4579.587369,4559.762315,4998.937654,5277.832475,4085.422881,4528.689324,3780.471087,3627.984798,0,1,76,56,2439.153622
2439.153622,4579.587369,4559.762315,4998.937654,3924.13431,4948.628506,3685.416139,3429.734263,0,1,76,56,3849.756584
3849.756584,2439.153622,4579.587369,4559.762315,3826.030952,4467.582571,3591.719119,3447.543209,0,1,76,56,4119.746932
4119.746932,3849.756584,2439.153622,4579.587369,4434.27177,4809.780385,3812.04291,3706.948995,0,1,71,74,4384.360994
4384.360994,4119.746932,3849.756584,2439.153622,4111.195797,4790.769395,3825.96167,3575.229995,0,1,71,74,4558.418244
4558.418244,4384.360994,4119.746932,3849.756584,2772.666933,3425.033477,3051.942805,3013.408139,0,1,71,74,2801.54888
2801.54888,4558.418244,4384.360994,4119.746932,1465.896952,2663.914927,886.0479111,951.6025701,0,1,68,85,931.7775165
931.7775165,2801.54888,4558.418244,4384.360994,882.9302197,2663.914927,807.2880968,852.4773024,0,1,68,85,892.1274095
892.1274095,931.7775165,2801.54888,4558.418244,804.4475335,2603.82662,741.7680788,753.3520347,0,1,68,85,793.0021417
793.0021417,892.1274095,931.7775165,2801.54888,706.3441757,2403.532265,702.7276536,713.7019276,0,1,65,84,733.5269811
733.5269811,793.0021417,892.1274095,931.7775165,588.6201464,2403.532265,546.5659528,555.1014992,0,1,65,84,634.4017134
634.4017134,733.5269811,793.0021417,892.1274095,2001.308498,2203.237909,2005.829151,1887.076283,0,1,65,84,2046.348747
2046.348747,634.4017134,733.5269811,793.0021417,2022.155461,1962.067155,1988.685312,1906.530678,0,1,71,87,2063.828604
2063.828604,2046.348747,634.4017134,733.5269811,2022.155461,1962.067155,1988.685312,1906.530678,0,1,71,87,2063.828604
2063.828604,2063.828604,2046.348747,634.4017134,2022.155461,1962.067155,1988.685312,1906.530678,0,1,71,87,2063.828604
2063.828604,2063.828604,2063.828604,2046.348747,2022.155461,1962.067155,1988.685312,1906.530678,0,1,86,30,2063.828604
2063.828604,2063.828604,2063.828604,2063.828604,2673.358068,2581.448524,2244.824449,2128.551878,0,1,86,30,2791.788774
2791.788774,2063.828604,2063.828604,2063.828604,3130.006335,2979.681645,2947.552103,2732.829764,0,1,86,30,3352.141851
3352.141851,2791.788774,2063.828604,2063.828604,4666.615993,4132.31296,4258.461685,3970.411243,0,1,91,21,4757.846574
4757.846574,3352.141851,2791.788774,2063.828604,5099.406993,5121.327828,5075.93424,4565.013893,0,1,91,21,5345.469059
5345.469059,4757.846574,3352.141851,2791.788774,5277.832475,5307.557931,5102.074351,4876.318849,0,1,91,21,5364.424623
5364.424623,5345.469059,4757.846574,3352.141851,4998.937654,4833.66883,4841.012725,4567.729749,0,1,88,23,4999.77943
4999.77943,5364.424623,5345.469059,4757.846574,4559.762315,4397.690857,4390.859648,4170.535858,0,1,88,23,4941.416246
4941.416246,4999.77943,5364.424623,5345.469059,4579.587369,4108.36909,4095.510345,3611.239331,0,1,88,23,4493.965169
4493.965169,4941.416246,4999.77943,5364.424623,2439.153622,4085.422881,4528.689324,3780.471087,0,1,77,58,4375.409755
4375.409755,4493.965169,4941.416246,4999.77943,3849.756584,3924.13431,4948.628506,3685.416139,0,1,77,58,4190.011037
4190.011037,4375.409755,4493.965169,4941.416246,4119.746932,3826.030952,4467.582571,3591.719119,0,1,77,58,4190.011037
4190.011037,4190.011037,4375.409755,4493.965169,4384.360994,4434.27177,4809.780385,3812.04291,0,1,77,58,4376.407417
4376.407417,4190.011037,4190.011037,4375.409755,4558.418244,4111.195797,4790.769395,3825.96167,0,1,67,83,4416.646421
4416.646421,4376.407417,4190.011037,4190.011037,2801.54888,2772.666933,3425.033477,3051.942805,0,1,67,83,3606.878027
3606.878027,4416.646421,4376.407417,4190.011037,931.7775165,1465.896952,2663.914927,886.0479111,0,1,67,83,933.8109442
933.8109442,3606.878027,4416.646421,4376.407417,892.1274095,882.9302197,2663.914927,807.2880968,0,1,67,83,894.9021548
894.9021548,933.8109442,3606.878027,4416.646421,793.0021417,804.4475335,2603.82662,741.7680788,0,1,67,83,778.1757868
778.1757868,894.9021548,933.8109442,3606.878027,733.5269811,706.3441757,2403.532265,702.7276536,0,1,69,78,719.8126028
719.8126028,778.1757868,894.9021548,933.8109442,634.4017134,588.6201464,2403.532265,546.5659528,0,1,69,78,622.5406295
622.5406295,719.8126028,778.1757868,894.9021548,2046.348747,2001.308498,2203.237909,2005.829151,0,1,69,78,2314.574135
2314.574135,622.5406295,719.8126028,778.1757868,2063.828604,2022.155461,1962.067155,1988.685312,0,1,71,78,2314.574135
2314.574135,2314.574135,622.5406295,719.8126028,2063.828604,2022.155461,1962.067155,1988.685312,0,1,71,78,2314.574135
2314.574135,2314.574135,2314.574135,622.5406295,2063.828604,2022.155461,1962.067155,1988.685312,0,1,71,78,2314.574135
2314.574135,2314.574135,2314.574135,2314.574135,2063.828604,2022.155461,1962.067155,1988.685312,0,1,82,34,2314.574135
2314.574135,2314.574135,2314.574135,2314.574135,2791.788774,2673.358068,2581.448524,2244.824449,0,1,82,34,2772.666933
2772.666933,2314.574135,2314.574135,2314.574135,3352.141851,3130.006335,2979.681645,2947.552103,0,1,82,34,3453.238192
3453.238192,2772.666933,2314.574135,2314.574135,4757.846574,4666.615993,4132.31296,4258.461685,0,1,86,25,4697.32179
4697.32179,3453.238192,2772.666933,2314.574135,5345.469059,5099.406993,5121.327828,5075.93424,0,1,86,25,5336.157554
5336.157554,4697.32179,3453.238192,2772.666933,5364.424623,5277.832475,5307.557931,5102.074351,0,1,86,25,5525.048086
5525.048086,5336.157554,4697.32179,3453.238192,4999.77943,4998.937654,4833.66883,4841.012725,0,1,85,26,5311.049745
5311.049745,5525.048086,5336.157554,4697.32179,4941.416246,4559.762315,4397.690857,4390.859648,0,1,85,26,4887.376261
4887.376261,5311.049745,5525.048086,5336.157554,4493.965169,4579.587369,4108.36909,4095.510345,0,1,85,26,4552.328353
4552.328353,4887.376261,5311.049745,5525.048086,4375.409755,2439.153622,4085.422881,4528.689324,0,1,73,56,4318.875617
4318.875617,4552.328353,4887.376261,5311.049745,4190.011037,3849.756584,3924.13431,4948.628506,0,1,73,56,4182.694854
4182.694854,4318.875617,4552.328353,4887.376261,4190.011037,4119.746932,3826.030952,4467.582571,0,1,73,56,3988.150907
3988.150907,4182.694854,4318.875617,4552.328353,4376.407417,4384.360994,4434.27177,4809.780385,0,1,71,70,4377.238801
4377.238801,3988.150907,4182.694854,4318.875617,4416.646421,4558.418244,4111.195797,4790.769395,0,1,71,70,4436.267092
4436.267092,4377.238801,3988.150907,4182.694854,3606.878027,2801.54888,2772.666933,3425.033477,0,1,71,70,2835.353316
2835.353316,4436.267092,4377.238801,3988.150907,933.8109442,931.7775165,1465.896952,2663.914927,0,1,73,71,972.7197335
972.7197335,2835.353316,4436.267092,4377.238801,894.9021548,892.1274095,882.9302197,2663.914927,0,1,73,71,902.5508912
902.5508912,972.7197335,2835.353316,4436.267092,778.1757868,793.0021417,804.4475335,2603.82662,0,1,73,71,667.1028326
667.1028326,902.5508912,972.7197335,2835.353316,719.8126028,733.5269811,706.3441757,2403.532265,0,1,65,88,686.7235042
686.7235042,667.1028326,902.5508912,972.7197335,622.5406295,634.4017134,588.6201464,2403.532265,0,1,65,88,608.240818
608.240818,686.7235042,667.1028326,902.5508912,2314.574135,2046.348747,2001.308498,2203.237909,0,1,65,88,2218.133546
2218.133546,608.240818,686.7235042,667.1028326,2314.574135,2063.828604,2022.155461,1962.067155,0,1,69,87,2241.239104
2241.239104,2218.133546,608.240818,686.7235042,2314.574135,2063.828604,2022.155461,1962.067155,0,1,69,87,2241.239104
2241.239104,2241.239104,2218.133546,608.240818,2314.574135,2063.828604,2022.155461,1962.067155,0,1,69,87,2241.239104
2241.239104,2241.239104,2241.239104,2218.133546,2314.574135,2063.828604,2022.155461,1962.067155,0,1,78,61,2202.59705
2202.59705,2241.239104,2241.239104,2241.239104,2772.666933,2791.788774,2673.358068,2581.448524,0,1,78,61,2766.098996
2766.098996,2202.59705,2241.239104,2241.239104,3453.238192,3352.141851,3130.006335,2979.681645,0,1,78,61,3537.595995
3537.595995,2766.098996,2202.59705,2241.239104,4697.32179,4757.846574,4666.615993,4132.31296,0,1,85,32,5401.151028
5401.151028,3537.595995,2766.098996,2202.59705,5336.157554,5345.469059,5099.406993,5121.327828,0,1,85,32,4830.25669
4830.25669,5401.151028,3537.595995,2766.098996,5525.048086,5364.424623,5277.832475,5307.557931,0,1,85,32,5650.14026
5650.14026,4830.25669,5401.151028,3537.595995,5311.049745,4999.77943,4998.937654,4833.66883,0,1,84,34,5320.506742
5320.506742,5650.14026,4830.25669,5401.151028,4887.376261,4941.416246,4559.762315,4397.690857,0,1,84,34,4598.404369
4598.404369,5320.506742,5650.14026,4830.25669,4552.328353,4493.965169,4579.587369,4108.36909,0,1,84,34,4540.945315
4540.945315,4598.404369,5320.506742,5650.14026,4318.875617,4375.409755,2439.153622,4085.422881,0,1,77,42,4112.18653
4112.18653,4540.945315,4598.404369,5320.506742,4182.694854,4190.011037,3849.756584,3924.13431,0,1,77,42,3878.318102
3878.318102,4112.18653,4540.945315,4598.404369,3988.150907,4190.011037,4119.746932,3826.030952,0,1,77,42,3995.252316
3995.252316,3878.318102,4112.18653,4540.945315,4377.238801,4376.407417,4384.360994,4434.27177,0,1,74,46,3839.34003
3839.34003,3995.252316,3878.318102,4112.18653,4436.267092,4416.646421,4558.418244,4111.195797,0,1,74,46,3905.535548
3905.535548,3839.34003,3995.252316,3878.318102,2835.353316,3606.878027,2801.54888,2772.666933,0,1,74,46,2923.355353
2923.355353,3905.535548,3839.34003,3995.252316,972.7197335,933.8109442,931.7775165,1465.896952,0,1,68,85,838.0285345
838.0285345,2923.355353,3905.535548,3839.34003,902.5508912,894.9021548,892.1274095,882.9302197,0,1,68,85,892.1274095
892.1274095,838.0285345,2923.355353,3905.535548,667.1028326,778.1757868,793.0021417,804.4475335,0,1,68,85,753.3520347
753.3520347,892.1274095,838.0285345,2923.355353,686.7235042,719.8126028,733.5269811,706.3441757,0,1,72,70,693.876874
693.876874,753.3520347,892.1274095,838.0285345,608.240818,622.5406295,634.4017134,588.6201464,0,1,72,70,555.1014992
555.1014992,693.876874,753.3520347,892.1274095,2218.133546,2314.574135,2046.348747,2001.308498,0,1,72,70,1823.904926
1823.904926,555.1014992,693.876874,753.3520347,2241.239104,2314.574135,2063.828604,2022.155461,0,1,71,72,1823.904926
1823.904926,1823.904926,555.1014992,693.876874,2241.239104,2314.574135,2063.828604,2022.155461,0,1,71,72,1823.904926
1823.904926,1823.904926,1823.904926,555.1014992,2241.239104,2314.574135,2063.828604,2022.155461,0,1,71,72,1823.904926
1823.904926,1823.904926,1823.904926,1823.904926,2202.59705,2314.574135,2063.828604,2022.155461,0,1,77,51,1808.448105
1808.448105,1823.904926,1823.904926,1823.904926,2766.098996,2772.666933,2791.788774,2673.358068,0,1,77,51,2086.67089
2086.67089,1808.448105,1823.904926,1823.904926,3537.595995,3453.238192,3352.141851,3130.006335,0,1,77,51,2828.766326
2828.766326,2086.67089,1808.448105,1823.904926,5401.151028,4697.32179,4757.846574,4666.615993,0,1,81,34,3360.346576
